category,sub_category,sku,parentSku,bulk,variant_name,displayName,grossWeight,netWeight,itemQty,,mongodb_displayName,isCorrect_displayName,mongodb_parentSku,isCorrect_parentSku,mongodb_variant_name,isCorrect_variant_name,mongodb_grossWeight,isCorrect_grossWeight,mongodb_netWeight,isCorrect_netWeight,mongodb_itemQty,isCorrect_itemQty,mongodb_category,isCorrect_category,mongodb_sub_category,isCorrect_sub_category,mongodb_bulk,isCorrect_bulk,mismatch_fields,,parentSku,mongodb_parentSku,isCorrect_parentSku
Pesticide,Chemical Insecticides,K-7388,K-7388,BK-946,32 ML x 1,Katyayani TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 1,0.0352,0.032,1,,TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 1,false,K-7388,true,32 ML x 1,true,0.0352,true,0.032,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-946,true,displayName,,K-7388,K-7388,true
Pesticide,Chemical Insecticides,K-7097,K-7388,BK-946,32 ML x 50,Katyayani TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 50,1.76,1.6,50,,TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 50,false,K-7388,true,32 ML x 50,true,1.76,true,1.6,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-946,true,displayName,,K-7388,K-7388,true
Pesticide,Chemical Insecticides,K-7098,K-7388,BK-946,32 ML x 100,Katyayani TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 100,3.52,3.2,100,,TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS 32 ML x 100,false,K-7097,false,32 ML x 100,true,3.52,true,3.2,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-946,true,"displayName,parentSku",,K-7388,K-7097,false
Pesticide,Chemical Insecticides,K-7107,K-7107,BK-949,30 GM x 1,Katyayani EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 1,0.033,0.03,1,,EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 1,false,K-7107,true,30 GM x 1,true,0.033,true,0.03,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-949,true,displayName,,K-7107,K-7107,true
Pesticide,Chemical Insecticides,K-7108,K-7107,BK-949,30 GM x 3,Katyayani EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 3,0.099,0.09,3,,EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 3,false,K-7107,true,30 GM x 3,true,0.099,true,0.09,true,3,true,Pesticide,true,Chemical Insecticides,true,BK-949,true,displayName,,K-7107,K-7107,true
Pesticide,Chemical Insecticides,K-7109,K-7107,BK-949,30 GM x 5,Katyayani EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 5,0.165,0.15,5,,EMARON | Emamectin 5% + Lufenuron 40% WG 30 GM x 5,false,K-7107,true,30 GM x 5,true,0.165,true,0.15,true,5,true,Pesticide,true,Chemical Insecticides,true,BK-949,true,displayName,,K-7107,K-7107,true
Pesticide,Chemical Insecticides,K-7110,K-7110,BK-950,250 ML x 50,Katyayani LOOFEN | Lufenuron 5.4% SC 250 ML x 50,13.75,12.5,50,,LOOFEN | Lufenuron 5.4% SC 250 ML x 50,false,K-7110,true,250 ML x 50,true,13.75,true,12.5,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-950,true,displayName,,K-7110,K-7110,true
Pesticide,Chemical Insecticides,K-7111,K-7110,BK-950,250 ML x 100,Katyayani LOOFEN | Lufenuron 5.4% SC 250 ML x 100,27.5,25,100,,LOOFEN | Lufenuron 5.4% SC 250 ML x 100,false,K-7110,true,250 ML x 100,true,27.5,true,25,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-950,true,displayName,,K-7110,K-7110,true
Pesticide,Chemical Insecticides,K-7389,K-7389,BK-951,100 ml x 1,Katyayani CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ml x 1,0.11,0.1,1,,CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ml x  1,false,K-7389,true,100 ml x  1,false,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-951,true,"displayName,variant_name",,K-7389,K-7389,true
Pesticide,Chemical Insecticides,K-7112,K-7389,BK-951,100 ML x 50,Katyayani CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ML x 50,5.5,5,50,,CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ML x 50,false,K-7389,true,100 ML x 50,true,5.5,true,5,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-951,true,displayName,,K-7389,K-7389,true
Pesticide,Chemical Insecticides,K-7113,K-7389,BK-951,100 ML x 100,Katyayani CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ML x 100,11,10,100,,CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC 100 ML x 100,false,K-7112,false,100 ML x 100,true,11,true,10,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-951,true,"displayName,parentSku",,K-7389,K-7112,false
Pesticide,Chemical Insecticides,K-7525,K-7525,BK-954,100 ml x 1,Katyayani Difenshoot | Diafenthiuron 47.8% SC 100 ml x 1,0.11,0.1,1,,Difenshoot | Diafenthiuron 47.8% SC	100 ml x1,false,K-7525,true,100 ml x1,false,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-954,true,"displayName,variant_name",,K-7525,K-7525,true
Pesticide,Chemical Insecticides,K-7390,K-7390,BK-954,250ml x 1,Katyayani Difenshoot | Diafenthiuron 47.8% SC 250ml x 1,0.275,0.25,1,,Difenshoot | Diafenthiuron 47.8% SC 250ml x 1,false,K-7390,true,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-954,true,displayName,,K-7390,K-7390,true
Pesticide,Chemical Insecticides,K-7121,K-7390,BK-954,250 ML x 50,Katyayani Difenshoot | Diafenthiuron 47.8% SC 250 ML x 50,13.75,12.5,50,,Difenshoot | Diafenthiuron 47.8% SC 250 ML x 50,false,K-7390,true,250 ML x 50,true,13.75,true,12.5,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-954,true,displayName,,K-7390,K-7390,true
Pesticide,Chemical Insecticides,K-7122,K-7390,BK-954,250 ML x 100,Katyayani Difenshoot | Diafenthiuron 47.8% SC 250 ML x 100,27.5,25,100,,Difenshoot | Diafenthiuron 47.8% SC 250 ML x 100,false,K-7121,false,250 ML x 100,true,27.5,true,25,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-954,true,"displayName,parentSku",,K-7390,K-7121,false
Pesticide,Chemical Insecticides,K-7391,K-7391,BK-957,1 kg x 1,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 kg x 1,1.1,1,1,,CARTAZEN | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 kg x 1,false,K-7391,true,1 kg x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-957,true,displayName,,K-7391,K-7391,true
Pesticide,Chemical Insecticides,K-7129,K-7391,BK-957,1 KG x 50,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 KG x 50,55,50,50,,CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 KG x 50,false,K-7391,true,1 KG x 50,true,55,true,50,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-957,true,displayName,,K-7391,K-7391,true
Pesticide,Chemical Insecticides,K-7130,K-7391,BK-957,1 KG x 100,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 KG x 100,110,100,100,,CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 1 KG x 100,false,K-7129,false,1 KG x 100,true,110,true,100,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-957,true,"displayName,parentSku",,K-7391,K-7129,false
Pesticide,Chemical Insecticides,K-7276,K-7276,BK-957,25 gm x 1,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 25 gm x 1,0.0275,0.025,1,,CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 25 gm  (25 gm x 1),false,K-7276,true,25 gm x 1,true,0.0275,true,0.025,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-957,true,displayName,,K-7276,K-7276,true
Pesticide,Chemical Insecticides,K-7573,K-7276,BK-957,25 gm x 10,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 25 gm x 10,0.275,0.25,10,,,,,,,,,,,,,,,,,,,,sku,,K-7276,,
Pesticide,Chemical Insecticides,K-7574,K-7276,BK-957,25 gm x 20,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 25 gm x 20,0.55,0.5,20,,,,,,,,,,,,,,,,,,,,sku,,K-7276,,
Pesticide,Chemical Insecticides,K-7575,K-7276,BK-957,25 gm x 50,Katyayani CARTAZEN 10 | Cartap Hydrochloride 50% + Buprofenzin 10% WP 25 gm x 50,1.375,1.25,50,,,,,,,,,,,,,,,,,,,,sku,,K-7276,,
Pesticide,Chemical Insecticides,K-7394,K-7394,BK-958,100 ML x 1,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 1,0.11,0.1,1,,SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 1,false,K-7394,true,100 ML x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7394,K-7394,true
Pesticide,Chemical Insecticides,K-7131,K-7394,BK-958,100 ML x 50,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 50,5.5,5,50,,SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 50,false,K-7394,true,100 ML x 50,true,5.5,true,5,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7394,K-7394,true
Pesticide,Chemical Insecticides,K-7132,K-7394,BK-958,100 ML x 100,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 100,11,10,100,,SOIL PRIME | Fluopyram 34.48 % w/w SC 100 ML x 100,false,K-7131,false,100 ML x 100,true,11,true,10,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,"displayName,parentSku",,K-7394,K-7131,false
Pesticide,Chemical Insecticides,K-7395,K-7395,BK-958,250ml x 1,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 250ml x 1,0.275,0.25,1,,SOIL PRIME | Fluopyram 34.48 % w/w SC 250ml x 1,false,K-7395,true,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7395,K-7395,true
Pesticide,Chemical Insecticides,K-7133,K-7395,BK-958,250 ML x 50,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 250 ML x 50,13.75,12.5,50,,SOIL PRIME | Fluopyram 34.48 % w/w SC 250 ML x 50,false,K-7395,true,250 ML x 50,true,13.75,true,12.5,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7395,K-7395,true
Pesticide,Chemical Insecticides,K-7134,K-7395,BK-958,250 ML x 100,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 250 ML x 100,27.5,25,100,,SOIL PRIME | Fluopyram 34.48 % w/w SC 250 ML x 100,false,K-7133,false,250 ML x 100,true,27.5,true,25,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,"displayName,parentSku",,K-7395,K-7133,false
Pesticide,Chemical Insecticides,K-7396,K-7396,BK-958,500ml x 1,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 500ml x 1,0.55,0.5,1,,SOIL PRIME | Fluopyram 34.48 % w/w SC 500ml x 1,false,K-7396,true,500ml x 1,true,0.55,true,0.5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7396,K-7396,true
Pesticide,Chemical Insecticides,K-7135,K-7396,BK-958,500 ML x 50,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 500 ML x 50,27.5,25,50,,SOIL PRIME | Fluopyram 34.48 % w/w SC 500 ML x 50,false,K-7396,true,500 ML x 50,true,27.5,true,25,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7396,K-7396,true
Pesticide,Chemical Insecticides,K-7136,K-7396,BK-958,500 ML x 100,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 500 ML x 100,55,50,100,,SOIL PRIME | Fluopyram 34.48 % w/w SC 500 ML x 100,false,K-7135,false,500 ML x 100,true,55,true,50,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,"displayName,parentSku",,K-7396,K-7135,false
Pesticide,Chemical Insecticides,K-7397,K-7397,BK-958,1 ltr x 1,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 1 ltr x 1,1.1,1,1,,SOIL PRIME | Fluopyram 34.48 % w/w SC 1 ltr x 1,false,K-7397,true,1 ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,displayName,,K-7397,K-7397,true
Pesticide,Chemical Insecticides,K-7137,K-7397,BK-958,1 L x 50,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 1 L x 50,55,50,50,,SOIL PRIME | Fluopyram 34.48 % w/w SC 1 L x 50,false,K-7137,false,1 L x 50,true,55,true,50,true,50,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,"displayName,parentSku",,K-7397,K-7137,false
Pesticide,Chemical Insecticides,K-7138,K-7397,BK-958,1 L x 100,Katyayani SOIL PRIME | Fluopyram 34.48 % w/w SC 1 L x 100,110,100,100,,SOIL PRIME | Fluopyram 34.48 % w/w SC 1 L x 100,false,K-7137,false,1 L x 100,true,110,true,100,true,100,true,Pesticide,true,Chemical Insecticides,true,BK-958,true,"displayName,parentSku",,K-7397,K-7137,false
Pesticide,Chemical Insecticides,K-7316,K-7316,BK-989,30 Ltr x 1,Katyayani spinetoram 11.7 sc + chlorantraniliprole 5 sc 30 Ltr x 1,33,30,1,,Spinetoram 11.7 sc + Chlorantraniliprole 5 sc,30 Ltr x 1,false,K-7316,true,30 Ltr x 1,true,33,true,30,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-989,true,displayName,K-7316,false,K-7316
Pesticide,Chemical Insecticides,K-7317,K-7317,BK-968,1 ltr x 1,Katyayani LAMBDA- CYHALOTHRIN 5% EC 1 ltr x 1,1.1,1,1,,LAMBDA- CYHALOTHRIN 5% EC 1ltr x 1,false,K-7317,true,1ltr x 1,false,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-968,true,"displayName,variant_name",,K-7317,K-7317,true
Pesticide,Chemical Insecticides,K-7361,K-7361,BK-1047,1 ltr x 1,Katyayani FLUFENZINE 20% SC 1 ltr x 1,1.1,1,1,,FLUFENZINE 20% SC,1 ltr x 1,false,K-7361,true,1 ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Bio Pesticides,false,BK-1047,true,"displayName,sub_category",K-7361,false,K-7361
Pesticide,Chemical Insecticides,K-7435,K-7435,BK-1047,5 ltr x 1,Katyayani FLUFENZINE 20% SC 5 ltr x 1,5.5,5,1,,FLUFENZINE 20% SC,5 ltr x 1,false,K-7435,true,5 ltr x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1047,true,displayName,K-7435,false,K-7435
Pesticide,Chemical Insecticides,K-7407,K-7407,BK-1051,100 gm x 1,Katyayani DiaceL - Diafenthiuron 50% + Acetamiprid 20% + Lambda cyhalothrin 5% WP 100 gm x 1,0.11,0.1,1,,DiaceL - Diafenthiuron 50% + Acetamiprid 20% + Lambda cyhalothrin 5% WP,100 gm x 1,false,K-7407,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1051,true,displayName,K-7407,false,K-7407
Pesticide,Chemical Insecticides,K-7408,K-7408,BK-1050,500ml x 1,Katyayani BEIM - PRO (Beta-cyfluthrin 30% + Imidacloprid 30% + Fipronil 30% w/w OD ) 500ml x 1,0.55,0.5,1,,BEIM - PRO (Beta-cyfluthrin 30% + Imidacloprid 30% + Fipronil 30% w/w OD ),500ml x 1,false,K-7408,true,500ml x 1,true,0.55,true,0.5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1050,true,displayName,K-7408,false,K-7408
Pesticide,Chemical Insecticides,K-7409,K-7409,BK-1050,100 ml x 1,Katyayani BEIM - PRO (Beta-cyfluthrin 30% + Imidacloprid 30% + Fipronil 30% w/w OD ) 100 ml x 1,0.11,0.1,1,,BEIM - PRO (Beta-cyfluthrin 30% + Imidacloprid 30% + Fipronil 30% w/w OD ) 100 ml x 1,false,K-7409,true,100 ml x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1050,true,displayName,,K-7409,K-7409,true
Pesticide,Chemical Insecticides,K-7412,K-7412,BK-1053,1 ltr x 1,Katyayani NUTOX -Deltamethrin 1.25% EC 1 ltr x 1,1.1,1,1,,NUTOX -Deltamethrin 1.25% EC,1 ltr x 1,false,K-7412,true,1 ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1053,true,displayName,K-7412,false,K-7412
Pesticide,Chemical Insecticides,K-7447,K-7447,BK-1056,5 ltr x 1,Katyayani Profenofos 50% + Bifenthrin 10% + Tolfenpyrad 15% + Fipronil 3 % 5 ltr x 1,5.5,5,1,,Profenofos 50% + Bifenthrin 10% + Tolfenpyrad 15% + Fipronil 3 %,  5 ltr x 1,false,K-7447,true,5 ltr x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1056,true,displayName,K-7447,false,K-7447
Pesticide,Chemical Insecticides,K-7448,K-7448,BK-1057,5 ltr x 1,Katyayani PROFENOPHOS 50% EC 5 ltr x 1,5.5,5,1,,PROFENOPHOS 50% EC,5 Ltr,5 ltr x 1,false,K-7448,true,5 ltr x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1057,true,K-7448,5 ltr x 1,false
Pesticide,Chemical Insecticides,K-7503,K-7503,BK-1060,5 kg x 1,Katyayani Dinotefuran 70% WG 5 kg x 1,5.5,5,1,,Dinotefuran 70% WG,5 kg x 1,false,K-7503,true,5 kg x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-1060,true,displayName,K-7503,false,K-7503
Pesticide,,K-7515,K-7515,BK-1061,25 ltr x 1,Katyayani Larvicide Mix 25 ltr x 1,27.5,25,1,,Larvicide  Mix,25 ltr x 1,false,K-7515,true,25 ltr x 1,true,27.5,true,25,true,1,true,Pesticide,true,Organic Insecticides,false,BK-1061,true,"displayName,sub_category",K-7515,false,K-7515
Pesticide,Cheical pesticide ,K-7523,K-7523,BK-1064,50 Kg x 1,Katyayani Cropmax Trio (carbandizm 10 % + chloropyriphos 10 % +nitobezine 10% GR) 50 Kg x 1,55,50,1,,Cropmax Trio (carbandizm 10 % + chloropyriphos 10 % +nitobezine 10% GR) 50 Kg x 1,false,K-7523,true,50 Kg x 1,true,55,true,50,true,1,true,Pesticide,true,Chemical Insecticides,false,BK-1064,true,"displayName,sub_category",,K-7523,K-7523,true
Pesticide,Chemical Insecticides,K-7529,K-7529,BK-1073,1 ltr x 1,Katyayani Deltametrin 1.25 % EC 1 ltr x 1,1.1,1,1,,Deltametrin 1.25 % EC,1 ltr x 1,false,K-7529,true,1 ltr x 1,true,0.11,false,0.1,false,1,true,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,bulk",K-7529,false,K-7529
Pesticide,Chemical Insecticides,K-7530,K-7530,BK-1074,1 ltr x 1,Katyayani Deltametrin 1.75% EC 1 ltr x 1,1.1,1,1,,Deltametrin 1.75% EC,1 ltr x 1,false,K-7530,true,1 ltr x 1,true,0.11,false,0.1,false,1,true,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,bulk",K-7530,false,K-7530
Pesticide,Chemical Insecticides,K-7531,K-7531,BK-1075,1 ltr x 1,Katyayani Deltametrin 5% EC 1 ltr x 1,1.1,1,1,,Deltametrin 5% EC,1 ltr x 1,false,K-7531,true,1 ltr x 1,true,0.11,false,0.1,false,1,true,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,bulk",K-7531,false,K-7531
Pesticide,Chemical Insecticides,K-7532,K-7532,BK-1076,1 ltr x 1,Katyayani Amitraz 12.5 % EC 1 ltr x 1,1.1,1,1,,Amitraz 12.5 % EC,1 ltr x 1,false,K-7532,true,1 ltr x 1,true,0.11,false,0.1,false,1,true,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,bulk",K-7532,false,K-7532
Pesticide,Chemical Insecticides,K-7581,K-7581,BK-1076,50 ltr x 1,Katyayani Amitraz 12.5 % EC 50 ltr x 1,55,50,1,,Amitraz 12.5 % EC,50 ltr x 1,false,K-7581,true,50 ltr x 1,true,0.503,false,0.5,false,200,false,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,itemQty,bulk",K-7581,false,K-7581
Pesticide,Chemical Insecticides,K-7533,K-7533,BK-1072,1 kg  x 1,Katyayani Malathion technical 95% 1 kg x 1,1.1,1,1,,Malathion technical 95%,1 kg  x 1,false,K-7533,true,1 kg  x 1,true,0.11,false,0.1,false,1,true,Pesticide,true,Chemical Insecticides,true,,false,"displayName,grossWeight,netWeight,bulk",K-7533,false,K-7533
Fertilizer,Npk Fertilizer,K-7456,K-1157,BK-621,500 gm x 2,Katyayani NPK 20 20 20 500 gm x 2,1.1,1,2,,NPK 20 20 20 500 gm x 2,false,K-1157,true,500 gm x 2,true,1.1,true,1,true,2,true,Fertilizer,true,Npk Fertilizer,true,BK-621,true,displayName,,K-1157,K-1157,true
Fertilizer,Micro nutrients,K-7139,K-7139,BK-959,100 ML x 1,Katyayani YieldBor | Boron 10% sc 100 ML x 1,0.11,0.1,1,,YieldBor | Boron 10% sc 100 ML x 1,false,K-7139,true,100 ML x 1,true,0.11,true,0.1,true,1,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7139,K-7139,true
Fertilizer,Micro nutrients,K-7140,K-7139,BK-959,100 ML x 3,Katyayani YieldBor | Boron 10% sc 100 ML x 3,0.33,0.3,3,,YieldBor | Boron 10% sc 100 ML x 3,false,K-7139,true,100 ML x 3,true,0.33,true,0.3,true,3,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7139,K-7139,true
Fertilizer,Micro nutrients,K-7141,K-7139,BK-959,100 ML x 5,Katyayani YieldBor | Boron 10% sc 100 ML x 5,0.55,0.5,5,,YieldBor | Boron 10% sc 100 ML x 5,false,K-7139,true,100 ML x 5,true,0.55,true,0.5,true,5,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7139,K-7139,true
Fertilizer,Micro nutrients,K-7142,K-7142,BK-959,250 ML x 1,Katyayani YieldBor | Boron 10% sc 250 ML x 1,0.275,0.25,1,,YieldBor | Boron 10% sc 250 ML x 1,false,K-7142,true,250 ML x 1,true,0.275,true,0.25,true,1,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7142,K-7142,true
Fertilizer,Micro nutrients,K-7143,K-7142,BK-959,250 ML x 3,Katyayani YieldBor | Boron 10% sc 250 ML x 3,0.825,0.75,3,,YieldBor | Boron 10% sc 250 ML x 3,false,K-7142,true,250 ML x 3,true,0.825,true,0.75,true,3,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7142,K-7142,true
Fertilizer,Micro nutrients,K-7144,K-7142,BK-959,250 ML x 5,Katyayani YieldBor | Boron 10% sc 250 ML x 5,1.375,1.25,5,,YieldBor | Boron 10% sc 250 ML x 5,false,K-7142,true,250 ML x 5,true,1.375,true,1.25,true,5,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7142,K-7142,true
Fertilizer,Micro nutrients,K-7145,K-7145,BK-959,500 ML x 1,Katyayani YieldBor | Boron 10% sc 500 ML x 1,0.55,0.5,1,,YieldBor | Boron 10% sc 500 ML x 1,false,K-7145,true,500 ML x 1,true,0.55,true,0.5,true,1,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7145,K-7145,true
Fertilizer,Micro nutrients,K-7146,K-7145,BK-959,500 ML x 3,Katyayani YieldBor | Boron 10% sc 500 ML x 3,1.65,1.5,3,,YieldBor | Boron 10% sc 500 ML x 3,false,K-7145,true,500 ML x 3,true,1.65,true,1.5,true,3,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7145,K-7145,true
Fertilizer,Micro nutrients,K-7147,K-7145,BK-959,500 ML x 5,Katyayani YieldBor | Boron 10% sc 500 ML x 5,2.75,2.5,5,,YieldBor | Boron 10% sc 500 ML x 5,false,K-7145,true,500 ML x 5,true,2.75,true,2.5,true,5,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7145,K-7145,true
Fertilizer,Micro nutrients,K-7148,K-7148,BK-959,1 L x 1,Katyayani YieldBor | Boron 10% sc 1 L x 1,1.1,1,1,,YieldBor | Boron 10% sc 1 L x 1,false,K-7148,true,1 L x 1,true,1.1,true,1,true,1,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7148,K-7148,true
Fertilizer,Micro nutrients,K-7149,K-7148,BK-959,1 L x 3,Katyayani YieldBor | Boron 10% sc 1 L x 3,3.3,3,3,,YieldBor | Boron 10% sc 1 L x 3,false,K-7148,true,1 L x 3,true,3.3,true,3,true,3,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7148,K-7148,true
Fertilizer,Micro nutrients,K-7150,K-7148,BK-959,1 L x 5,Katyayani YieldBor | Boron 10% sc 1 L x 5,5.5,5,5,,YieldBor | Boron 10% sc 1 L x 5,false,K-7148,true,1 L x 5,true,5.5,true,5,true,5,true,Fertilizer,true,Micro nutrients,true,BK-959,true,displayName,,K-7148,K-7148,true
Fertilizer,Micro nutrients,K-7152,K-6562,BK-959,5 L x 3,Katyayani YieldBor | Boron 10% sc 5 L x 3,16.5,15,3,,YieldBor | Boron 10% sc 5 L x 3,false,K-7151,false,5 L x 3,true,16.5,true,15,true,3,true,Fertilizer,true,Micro nutrients,true,BK-959,true,"displayName,parentSku",,K-6562,K-7151,false
Fertilizer,Micro nutrients,K-7153,K-6562,BK-959,5 L x 5,Katyayani YieldBor | Boron 10% sc 5 L x 5,27.5,25,5,,YieldBor | Boron 10% sc 5 L x 5,false,K-7151,false,5 L x 5,true,27.5,true,25,true,5,true,Fertilizer,true,Micro nutrients,true,BK-959,true,"displayName,parentSku",,K-6562,K-7151,false
Fertilizer,Micro nutrients,K-7154,K-7154,BK-960,100 ml x 1,Katyayani CALSOL + | Calcium 11% sc 100 ml x 1,0.11,0.1,1,,CALSOL + | Calcium 11% sc 100 ML x 1,false,K-7154,true,100 ML x 1,false,0.11,true,0.1,true,1,true,Fertilizer,true,Micro nutrients,true,BK-960,true,"displayName,variant_name",,K-7154,K-7154,true
